-8.0429,-10.379,2.4571,-0.56992,0.27537,-2.4398,5.8746,-1.5602,-5.6388,-9.4597,14.935,4.771,9.9667,-4.7201,-1.0326,-10.739,-0.65614,14.064,11.048,-11.879,-2.8218,2.473,5.7788,-6.2096,18.715,0.79885,-9.8453,5.5229,14.509,-1.9797
0.41889,-15.345,4.1133,7.3161,-0.78873,-12.076,-16.552,-2.6433,-1.2749,-10.981,2.3115,-12.304,10.987,0.99407,3.1367,3.4269,-0.48082,-3.7882,1.2977,2.3599,-6.1624,2.6519,9.1848,2.4638,8.9152,-9.5857,-18.948,11.031,10.104,-3.7746
-3.2855,4.7084,-2.5994,6.6474,-3.7578,5.8718,6.2266,14.243,5.5,13.252,-8.0199,0.6867,4.8915,-16.307,-10.19,6.5578,0.57967,1.1411,-0.48365,-6.4068,8.35,-11.723,-7.8332,1.5964,-9.1804,-2.5619,7.5413,7.6528,-2.9212,6.3424
7.7497,2.0951,6.7701,2.4559,4.1368,6.8128,-0.31536,13.876,-4.2218,6.1021,10.395,12.705,-11.899,9.3774,-13.576,-17.266,5.1741,4.0406,-4.8799,-5.9556,-8.303,-4.2387,-10.459,0.75557,-3.3322,-5.8411,0.12317,2.9632,-6.0674,-1.2988
-20.47,-1.601,-23.035,-15.823,8.6454,8.3465,10.321,-22.339,-18.775,-3.2394,9.0251,17.664,29.909,-17.416,9.4543,0.60822,-0.59589,10.009,20.558,0.86979,-0.54232,15.097,4.8085,-8.2189,21.047,13.298,-10.07,-12.363,15.252,7.4445
-5.9679,2.18,-11.718,-6.9998,0.98133,7.8646,5.166,4.9356,-9.304,10.786,-8.1556,2.3151,9.5833,-11.768,4.4507,14.712,3.0875,-14.338,1.2986,5.883,5.2673,-8.3734,-13.439,-1.2593,-0.19726,2.7172,-0.94828,-2.1564,-9.9385,5.8976
0.027014,-7.335,3.8615,-5.2596,9.6194,9.4288,16.23,5.9445,1.1374,-1.7578,11.151,17.052,25.038,-18.42,-10.869,-5.4141,-0.51151,20.656,21.259,-14.958,2.5536,-3.4569,-1.0755,-11.356,8.015,7.1718,-4.2254,15.141,23.221,3.2946
3.391,11.143,6.8665,3.4115,-9.5928,-16.543,6.0798,23.628,32.883,9.3468,-12.933,-8.3422,-28.064,-6.8734,-15.337,-15.371,6.9486,6.219,-14.889,-10.712,14.913,-12.579,-14.453,8.6986,-17.117,13.784,21.517,8.0963,-7.0136,-13.607
-4.734,-4.7691,-5.3721,4.7455,-10.541,13.114,10.361,-7.5436,-11.557,-1.9076,14.72,14.441,10.863,-0.63949,-10.354,-13.599,14.251,3.6411,13.532,-15.736,5.8074,2.5875,14.579,-8.8599,14.568,-2.9448,-10.802,-2.329,-7.4177,7.5687
-15.042,5.9509,-15.401,-2.7963,7.2888,-11.23,-1.789,-14.518,4.335,8.0203,3.5397,-3.1358,-1.2748,-19.635,2.631,-4.2204,-3.4132,28.164,11.133,-5.4742,-0.096317,18.027,10.037,-4.1728,11.911,-4.6495,-1.3283,-15.392,10.166,-0.43796
-0.37097,5.4361,-4.3041,0.89382,-4.8347,-7.3337,-11.237,17.254,3.5428,10.301,-17.277,-6.3172,-9.7032,2.689,-1.3412,3.3718,4.1287,-23.432,-19.352,13.527,-1.1822,-10.323,-21.14,16.893,-13.509,5.5341,5.3727,3.5937,-12.483,-5.4292
-13.079,10.293,-8.7328,-0.62035,-2.5289,-12.1,-3.9846,15.707,8.3694,19.752,-17.257,-11.111,-10.893,-16.1,2.2509,8.003,-2.9008,-3.1423,-11.514,2.0716,1.526,-6.8406,-15.97,10.525,-4.8452,3.0346,11.568,-3.4605,-5.3102,-1.4933
7.6006,-4.2665,11.257,-13.546,11.835,5.2712,6.2235,0.81057,-4.2453,0.023255,1.6647,1.4292,6.6397,1.5038,12.334,15.017,-6.8793,-1.6121,7.8182,-0.31515,-6.7209,-2.9637,-1.742,-11.163,6.0991,3.8589,-1.3787,1.9931,7.4218,3.2849
-0.3305,3.5014,-2.406,-5.7362,1.3376,3.2377,2.4083,-4.7999,2.4552,-6.5035,-9.8712,-0.18886,6.0409,0.78967,6.8277,10.051,-5.7504,-10.693,-7.3342,10.48,5.12,-2.6149,-5.5984,3.6572,-12.722,14.871,8.8857,0.97472,3.3613,1.2393
-5.0229,-4.3019,-0.55499,2.8446,3.802,15.308,8.2763,-0.54392,-5.2193,-13.354,5.6589,7.7928,16.929,-8.5096,-4.1715,4.4973,-7.5972,1.2281,-6.4888,-4.6686,7.9763,-11.047,-7.3275,-5.0556,-11.011,5.8137,0.87388,13.316,9.1704,8.9369
-0.28202,-3.1654,-5.3901,4.3479,-10.163,5.4512,4.0277,-7.3689,-10.543,-3.9111,12.377,8.6957,-1.7234,9.3321,-6.8698,-16.143,13.801,-1.9302,8.0347,-4.7108,2.7018,5.0979,9.1437,-3.0749,11.759,-5.4069,-9.6229,-6.4551,-12.735,-0.99081
-4.0319,-2.1183,-1.5344,2.9425,-4.1074,6.12,9.3605,8.0117,-0.54646,1.0519,-4.9494,5.6497,18.492,-10.861,-5.3188,4.8705,-2.4476,-1.6633,7.4299,-0.38708,5.3851,-8.1976,-4.2526,3.4657,-1.9212,5.4958,4.4294,11.004,9.4707,3.316
-19.087,9.0481,-25.87,-0.023338,-4.5159,-5.3202,-7.6412,-6.4893,-10.472,8.7465,-8.8008,0.27861,-0.63236,-5.8699,4.1752,-1.7025,1.0852,-8.0832,-6.3664,15.98,-1.103,8.2517,-8.9212,14.733,1.2095,1.7818,1.8785,-15.947,-7.741,-1.3671
-14.173,-0.98396,0.48792,1.4919,-2.2622,-0.22106,14.388,-4.4493,2.7046,6.0279,13.426,7.4986,9.6784,-18.995,-6.1552,-10.876,-1.015,34.297,23.381,-27.932,0.29975,9.3908,20.506,-11.73,23.668,-1.5586,-0.57705,-3.1702,17.233,6.5585
8.4944,-3.6878,3.0241,-8.1901,4.5269,12.635,4.0904,-11.024,-5.8776,3.4336,8.0386,12.422,14.815,0.425,-0.42892,2.0989,10.749,1.5317,17.754,-10.641,-2.3882,7.6095,17.012,-14.349,11.311,0.84121,-12.368,-3.2991,-0.5846,10.388
-11.305,19.425,-12.239,-2.2806,10.828,6.9654,9.3989,13.847,0.037181,19.665,-11.512,6.8164,-5.2635,-17.43,-2.0624,7.246,-17.462,11.326,-7.5985,9.799,-0.14999,-6.085,-27.258,9.1006,-18.633,2.0156,26.27,-5.7946,5.0734,3.7594
24.532,-19.825,33.861,-1.157,6.455,5.0139,7.2985,1.0551,0.52768,-25.431,26.692,9.0046,2.2505,23.854,-4.9248,-16.262,0.75579,11.717,13.145,-15.734,-9.0781,-1.6277,14.173,-16.432,11.827,-2.0926,-13.066,18.682,16.194,-6.3721
-3.9578,-1.1374,-6.5168,5.2334,-0.56867,2.3769,-5.7611,-2.5128,-7.8579,-0.99693,0.27503,-1.5071,2.9863,-0.076036,0.24211,2.6486,-1.7971,-4.4643,-4.1292,6.1376,-1.2338,0.051612,-1.9063,3.3596,-2.0647,-7.5645,-4.2493,-0.85163,-3.2382,2.2825
9.5534,-1.9163,11.317,-13.458,16.319,-5.4903,0.50015,2.0296,8.9494,-3.5855,4.706,4.7595,-1.3945,1.3327,2.1389,-4.7772,-3.241,12.347,3.998,-2.6843,-7.4623,3.7514,-4.0148,-5.929,1.1434,10.907,-0.21438,4.602,16.228,-6.6425
10.583,5.7621,10.057,-9.0146,6.653,20.779,20.449,-0.30996,-1.8156,4.5206,1.6628,12.958,5.308,1.5467,2.2807,11.028,-5.9521,4.6099,11.399,-5.296,2.001,-4.1616,2.2244,-12.744,-4.7861,4.4888,12.987,-2.0398,1.533,10.689
-2.7808,4.5692,-7.5956,2.4349,-10.256,13.824,17.285,-4.5427,-8.3958,2.0264,4.3124,7.7542,-1.2882,0.42183,-3.0184,-1.8946,5.8134,-1.822,8.1423,-3.4586,11.909,-2.9228,2.7118,-6.5143,2.6704,-3.1188,5.3946,-9.176,-15.981,4.817
1.3566,4.8018,0.97709,-1.3208,4.1645,-2.0039,7.2013,15.779,5.6229,7.9854,0.16597,6.3917,-8.1763,-4.8252,-9.278,-10.404,-0.88404,9.4993,0.91726,-0.92674,0.11007,-5.3464,-16.043,3.6572,-3.9839,2.046,9.2279,3.7738,3.2105,-7.156
6.41,-0.59777,-1.6095,8.8187,-5.3432,-12.354,-11.793,13.987,14.415,3.227,-15.026,-9.1628,-1.6899,-2.8287,-10.424,-1.8197,6.0733,-11.349,-8.19,11.15,5.5349,-6.7879,-10.954,15.22,-14.878,0.073401,0.59994,12.437,-2.3158,-10.701
-7.1785,8.7976,-12.236,2.1664,-10.048,0.23602,-7.9042,-1.4517,-7.2518,17.546,-15.957,-9.4327,-5.5634,-0.1419,8.7801,16.427,3.4777,-20.552,-6.4972,10.132,-0.39013,0.42685,0.7283,7.8381,-0.87842,-7.111,2.5913,-15.04,-21.723,7.1603
-2.3873,-18.308,29.168,10.68,-10.897,-2.9352,6.3705,-1.0687,2.1097,-16.328,23.267,-5.3522,4.499,6.0002,-0.98295,-9.2832,-3.8976,21.345,11.609,-37.449,-6.7233,-0.19448,34.303,-15.813,27.839,-8.0532,-10.912,13.254,17.621,6.3553
1.0885,-5.9732,-13.299,-0.42568,0.44887,-3.5805,-5.1707,-5.5886,-4.2165,-5.9512,-3.3616,2.422,15.567,-2.777,-1.6042,-1.4361,6.3831,-8.8504,8.5441,16.817,3.22,4.7209,-4.6101,6.649,0.9633,1.3135,-11.093,3.1627,3.1064,-7.8188
-1.3415,-2.0022,5.2131,3.9324,-3.2341,-11.232,-5.455,-0.065712,4.6668,-5.6255,3.5324,-4.1909,-8.4915,7.3505,-0.87644,-11.617,-1.491,6.5565,-2.7067,-2.0009,-5.4527,5.3112,5.5481,5.1705,5.1238,-0.12382,-0.18139,0.37566,6.1504,-7.1735
9.676,-6.3224,6.3666,2.8497,-1.7442,1.6888,1.9908,-2.3262,3.0178,-17.177,4.041,2.5472,3.2371,10.098,-4.3147,-6.9772,1.387,-3.3699,-0.88933,4.0461,5.0309,-2.8438,0.5796,0.59258,-6.5777,4.4544,-1.3955,9.7072,4.1479,-6.2274
-25.524,8.6646,-24.176,0.61351,-15.374,3.7848,13.568,0.85285,-13.809,10.495,-6.8821,-0.56438,-1.5621,-13.339,6.0474,5.3674,1.5299,-10.281,-1.6932,2.7424,12.382,-6.0952,-10.718,4.2384,7.9094,2.1604,8.5415,-15.062,-18.431,4.3999
5.8782,-10.823,6.5896,12.314,-26.939,-2.0937,-10.457,13.892,-3.0492,-10.626,-12.056,-3.6531,7.3426,21.927,-6.1297,-3.5124,15.572,-44.548,-14.364,9.6823,2.329,-14.991,-2.1196,20.146,-5.0075,8.9817,-7.2427,17.715,-14.656,-4.9607
19.299,-11.229,24.652,1.2813,9.4162,2.112,-9.5617,8.2601,7.5473,-13.899,-1.6805,-8.3779,4.4062,10.812,2.6678,14.104,-8.3469,-10.822,-12.496,1.2234,-5.5248,-12.465,-2.7423,-3.3354,-15.455,-0.022501,-4.2745,22.439,9.4644,1.5292
-2.2893,14.052,-28.706,-7.2649,1.3731,2.3593,1.6325,6.3631,1.3736,10.171,-24.443,3.1894,1.6014,-12.008,-2.6841,8.4391,6.5542,-25.144,-11.544,31.308,17.152,-9.2139,-35.8,15.162,-26.714,14.663,12.019,-3.9156,-17.157,-7.2205
2.8847,10.514,-4.8492,9.4473,1.2346,-6.6329,-10.05,19.756,18.371,4.381,-17.504,-6.8571,-14.062,-6.7136,-14.646,-2.845,-2.3414,-7.1503,-28.863,12.119,9.4237,-14.468,-28.659,18.228,-36.634,4.4768,15.786,12.876,-4.989,-7.6563
-0.10367,-3.2676,3.6784,-8.574,9.4839,-2.2011,2.2867,1.4204,6.2653,-0.042038,0.87573,0.50583,8.2562,-11.938,2.0263,4.7648,-1.4245,8.0519,4.2177,-7.9686,0.63564,-1.4704,-1.4646,-8.0057,3.0829,7.5922,-3.4767,6.616,11.551,1.1698
1.6299,-1.2738,-3.328,6.1187,-14.519,-2.3741,8.4225,13.062,0.81083,-1.5342,-2.6998,-2.4824,-9.2517,3.9346,-7.3137,-7.9075,9.4062,-13.057,-1.963,4.815,12.414,-12.353,-13.131,5.7782,-1.8926,-0.6854,3.2856,4.2643,-16.487,-10.667
-0.63412,10.314,-23.203,3.3669,-4.4445,18.091,2.7881,-6.2622,-10.678,6.8743,-20.94,0.45959,12.745,-5.5099,3.7093,25.697,-1.3112,-27.888,-5.1364,28.291,14.989,-7.6308,-13.589,8.1642,-24.307,-2.7904,9.7043,-6.9802,-19.744,9.0073
-15.457,7.5548,-14.079,-4.7754,4.9731,-1.1458,0.98762,-16.287,-4.2521,7.3376,4.755,3.1937,0.26488,-11.674,5.4531,-1.9584,-3.664,19.444,7.538,-5.7876,-2.5415,16.244,10.815,-4.9791,11.34,-1.5357,0.46952,-18.26,4.359,6.2379
-2.0165,-6.5494,5.8816,2.3327,-8.6531,-22.95,-8.2832,-5.3201,12.506,-9.5662,-0.80074,-14.898,-7.7352,5.6033,4.735,-8.5643,2.3371,3.7722,1.1519,-2.7398,-1.1686,8.3843,14.552,4.4135,12.564,3.5017,-5.1127,-0.016278,6.9418,-12.346
5.0347,-2.444,0.00024079,-4.9983,9.4874,1.6346,11.838,10.081,10.711,-13.6,-1.3926,11.053,13.791,-9.7569,-10.449,-7.9208,-4.4874,6.3824,1.1767,7.4621,10.548,-9.8737,-21.978,3.5209,-16.399,19.734,8.167,20.021,20.961,-10.853
23.079,-10.563,20.077,1.4052,4.4704,11.647,5.8565,7.1221,2.2112,-8.1988,8.9604,9.1544,9.4034,10.463,-9.6972,-2.2949,3.9464,-0.18614,10.996,-5.5994,-1.3284,-7.1935,4.1761,-8.876,-3.4269,-3.4068,-6.2019,17.316,5.9325,0.22993
12.988,0.43669,5.9329,-6.576,-1.7062,3.5484,-0.51657,-5.8566,2.6524,-1.099,-5.6649,3.5548,3.1277,12.776,3.5068,3.7229,6.7796,-13.18,3.9546,5.2233,-0.86911,3.6724,8.0903,-0.52124,-2.3224,8.7295,0.093977,-2.1151,-4.2279,0.33622
8.9544,-9.2881,-0.51737,7.7306,-8.1833,8.6583,-9.1232,-22.51,-12.253,-17.462,0.38959,-12.364,5.6095,17.232,12.132,18.315,2.5131,-24.228,-2.7527,12.083,5.6408,1.7244,17.82,-6.2037,-2.5925,-14.788,-14.069,-4.2244,-17.609,6.4563
-10.239,-3.2796,8.7167,7.9056,-10.154,-6.4599,8.6507,9.7349,5.2677,-9.3176,3.3779,-10.041,-8.3526,-2.7018,0.61495,-2.8176,-8.8884,6.7215,-8.0777,-12.235,5.9051,-11.308,-1.7683,0.015389,2.8507,1.4173,8.3708,8.5033,4.7104,-3.1321
1.9252,-12.353,13.628,-5.0104,3.8262,6.4563,7.2524,-11.506,-3.6466,-14.367,10.082,-0.59154,18.675,-0.63252,10.424,11.786,-6.9401,6.3537,12.741,-13.186,-1.6181,0.89137,19.095,-16.558,13.52,2.5577,-8.8606,6.9648,15.984,8.7548
0.27619,2.5663,0.15289,-8.6493,15.375,1.9303,8.4054,0.04054,2.4937,2.4188,2.8057,6.8606,6.0333,-10.84,1.608,2.2036,-10.164,19.005,10.693,0.97512,-2.5866,3.3444,-6.2997,-5.614,0.0015959,3.1817,5.928,0.34973,17.253,-1.002
0.97622,-3.0395,8.3346,7.2811,-7.1845,-8.4203,-3.2964,1.6171,6.8179,-9.4687,2.0964,-8.8989,-11.25,8.2451,-1.0151,-6.8586,-1.978,1.2339,-8.2164,-3.3072,0.96176,-2.0204,4.3515,3.0057,-1.0589,-1.7802,1.9836,4.0734,-0.089094,-5.984
12.308,-1.8225,12.437,2.8877,-11.074,-4.5913,-15.604,7.2419,0.20582,0.27282,-7.2565,-1.734,-9.7931,27.512,-0.43282,-5.9318,9.9469,-26.942,-12.885,6.8574,-11.428,-0.56443,4.0094,13.803,-3.1485,4.3395,-2.7372,2.2987,-11.932,-3.6799
-13.388,7.7686,-27.665,-8.9141,3.0652,-0.0048396,-6.4106,-12.492,-22.665,14.276,-7.2647,-7.7213,-7.7322,-3.2766,20.28,18.063,0.25251,-17.35,-1.4997,22.441,-2.4394,7.264,-11.029,0.7259,8.7557,-12.524,-5.569,-28.178,-24.74,1.8892
0.21693,-8.6636,2.5551,-0.85323,6.2574,1.5182,-2.3307,-5.8165,-8.1083,-11.626,14.187,9.9453,10.92,5.1599,-2.4911,-11.852,-1.0215,8.5623,6.7362,-1.625,-8.9438,7.1092,4.6584,-1.7725,9.1956,0.094554,-11.022,4.7597,14.239,-1.6689
-13.323,0.83311,-13.594,3.6747,-6.7174,-10.27,-0.49158,-4.7961,-6.9479,5.9918,8.9293,3.5541,-4.535,-3.0263,-3.845,-19.238,6.4583,14.024,13.093,-2.1694,-4.2677,14.186,7.0938,4.7663,21.335,-7.9099,-6.0828,-13.349,-0.50943,-7.0403
20.464,9.3905,4.9824,-14.637,9.0902,8.9651,2.6831,-4.7365,9.3505,4.6702,-2.5034,12.813,-8.4338,11.14,-3.7462,-4.9594,12.104,-4.7816,-0.81938,1.1873,1.9979,4.3928,-0.84803,-6.5438,-13.152,14.312,5.1051,-6.1633,-9.9389,0.21178
9.2198,9.6118,0.66142,-0.28706,8.6225,4.0472,0.72317,6.8557,9.2557,5.1561,-3.2509,7.1729,-9.426,0.084411,-10.419,-6.4186,-1.6631,6.5912,-7.4159,4.3542,1.9038,-2.2014,-12.664,3.6075,-20.171,2.3606,11.828,1.7769,-0.44672,-2.5294
-14.259,18.938,-17.331,2.7622,0.93311,9.6318,8.3899,-11.375,-8.7053,21.942,8.8966,11.328,-14.329,-9.2752,-5.2152,-10.35,-0.41711,26.924,8.7247,-10.386,-1.6306,15.475,9.5465,-5.1903,7.1223,-14.581,10.178,-28.574,-10.968,10.689
-5.4122,-3.2614,1.1909,5.2663,0.56761,4.8192,-8.9178,-18.07,-11.829,0.45856,7.5122,-7.519,4.2063,2.0152,10.798,13.001,-6.3127,5.4018,3.9907,-7.6223,-9.2371,10.855,25.255,-9.5065,12.151,-18.509,-10.414,-10.755,-1.1008,15.043
7.2137,-10.246,7.3951,0.81154,-1.0458,15.116,6.9622,2.1932,-10.065,-8.1875,7.0734,3.9662,12.527,3.2218,-0.18203,9.1645,2.9909,-11.821,3.2958,-5.039,4.3136,-12.252,-0.10477,-11.047,0.9592,-3.5917,-9.4437,11.105,-5.4228,7.4087
-13.312,4.4975,-9.5157,1.4618,-1.537,4.5522,13.714,-1.6469,-5.4101,10.863,8.5185,11.854,7.5342,-15.196,-6.9344,-9.8316,-0.48233,23.046,19.134,-11.894,0.58422,7.1713,6.4236,-3.5749,15.01,-3.9422,3.052,-7.6573,7.9303,4.4554
-3.257,-5.8305,1.4822,-8.1914,11.82,-8.3678,-2.5766,-9.6873,5.9958,-1.086,6.9454,6.8077,19.313,-12.474,-0.15085,-6.4244,-2.0211,24.504,19.941,-9.3487,-9.3099,16.714,15.531,-4.8699,16.215,7.6325,-9.356,2.3888,29.934,-0.47046
-1.7336,-15.287,3.984,0.78115,-1.6132,-4.664,-7.2602,-9.0355,-4.4397,-14.88,13.284,2.8533,15.182,3.2067,-1.7971,-11.241,7.0456,3.1792,7.9216,-9.1522,-5.2865,7.3774,15.525,-4.0455,17.316,2.0098,-20.913,8.028,12.565,-1.176
-12.058,13.185,-11.188,-0.43032,0.20108,-13.932,-6.6538,6.4856,15.514,11.938,-17.835,-8.8362,-9.6967,-15.393,-0.53689,1.9008,-4.5531,3.2136,-15.318,5.095,4.3137,0.10695,-12.448,13.373,-13.918,10.264,14.973,-3.5818,2.2467,-3.3495
20.709,-3.7583,15.906,8.6913,-3.1088,-15.412,-30.759,3.9601,11.193,-1.828,-9.8824,-15.063,-16.07,26.682,-0.84089,-1.7369,6.093,-20.071,-17.367,12.029,-14.004,4.3229,7.6569,14.673,-11.519,-7.962,-7.9218,5.7574,-8.1182,-8.0858
4.2554,-11.028,9.5114,0.8111,9.6477,-2.2898,2.8489,1.7584,4.5141,-8.9031,14.053,-0.23795,6.361,-8.2515,-5.0595,-4.5875,-2.8695,19.97,10.102,-12.486,0.19658,-1.0068,3.4192,-12.282,6.8006,-6.6311,-9.7836,12.452,15.707,-2.4164
24.1,-2.6198,12.386,-3.5462,13.239,-4.6838,-15.895,-1.2242,7.3622,-8.827,-6.3959,-4.756,-4.6604,18.759,3.8936,5.4533,-4.1409,-10.633,-7.5313,20.747,-9.0898,2.9224,-4.9613,5.5417,-17.58,-0.5636,-1.7153,6.7291,4.8347,-8.9915
-5.227,7.9768,-1.8374,3.0254,-4.0252,0.12428,9.3451,-3.603,2.4886,8.0636,8.8404,9.3004,-8.7263,-1.5879,-8.2104,-17.985,1.6895,23.557,11.498,-12.55,-1.4516,11.257,11.928,-1.6125,9.6683,-3.0086,7.9494,-11.543,2.4479,0.33266
-12.969,11.473,-19.809,11.775,-8.115,-10.102,-10.23,10.586,7.4042,2.9914,-15.291,-9.5119,-16.277,-7.5222,-9.2626,-6.7808,-0.39073,-10.567,-29.204,15.484,11.638,-8.9601,-26.581,21.524,-25.131,2.4484,12.518,0.37205,-13.342,-8.7517
-11.939,10.225,-8.271,-5.9136,-4.0259,13.283,19.606,7.8685,-8.8507,13.53,-4.907,12.041,4.6722,-9.5266,1.1879,5.1229,-2.9796,-2.3273,4.8117,-2.0117,4.4535,-7.529,-11.278,0.61428,1.5547,9.3226,15.433,-6.9272,-4.2637,7.7342
3.4994,-6.2222,11.874,6.0354,-9.5481,7.3406,-3.9024,-9.9661,-9.0041,-11.526,17.724,4.677,-7.9693,22.103,-2.321,-14.341,8.9873,-3.2247,-5.6749,-16.807,-6.2042,4.1613,21.061,-7.4135,9.9283,-4.5785,-11.006,-3.037,-10.568,6.821
12.2,-0.25425,-4.6075,1.3746,4.6149,5.3658,-2.8551,8.9317,1.9606,-0.87775,-13.032,-0.7081,7.7618,-1.616,-4.1146,11.796,0.40968,-18.786,-6.1742,21.111,7.8585,-11.59,-20.586,7.1875,-22.61,0.17565,2.0201,11.391,-5.2592,-3.8245
13.148,-3.2836,18.528,8.7257,-3.7809,-7.7137,7.7795,14.463,22.919,0.8257,8.3492,0.59396,-9.746,-2.5243,-20.302,-20.05,6.7989,24.161,10.382,-21.864,5.4797,-3.5657,8.7108,-4.9945,0.85787,-3.8273,3.358,14.191,7.9858,-8.5222
12.082,-18.329,18.848,11.927,-9.3312,5.72,7.3278,10.906,0.79202,-14.148,14.164,-5.2511,2.4861,4.4087,-9.6927,-2.1149,7.7003,-2.9452,4.2858,-18.327,9.4248,-17.591,6.193,-14.027,5.4715,-13.14,-13.928,21.69,-6.0138,-0.23414
8.0353,-0.10955,9.4835,-4.4441,6.2568,-9.3633,-5.4703,13.548,12.11,3.5184,-3.8271,1.1954,-5.1827,1.8113,-5.7182,-7.9443,1.5651,1.7585,-4.5495,-0.34884,-6.2333,-2.3626,-9.4322,5.946,-5.2482,8.9325,2.3332,9.522,8.802,-8.1957
13.009,-2.6394,9.424,2.5017,-8.4277,10.89,4.1565,13.418,-5.0157,-0.11984,-6.3895,0.6676,-1.0538,14.428,-1.3251,8.1819,4.8197,-27.014,-5.6838,6.7433,3.0061,-16.457,-9.5183,2.7041,-8.9796,-0.19385,2.325,8.593,-16.095,1.1033
-5.0658,3.5601,-8.1493,2.9768,-7.3246,2.4831,-2.7188,-9.7532,-6.2947,-5.3471,-5.0812,-3.6176,-2.0942,7.2789,6.5204,4.5192,-1.8566,-12.804,-8.7626,10.332,3.3441,1.7256,1.5158,5.7953,-5.4285,1.1095,3.5118,-8.2029,-9.2601,2.0102
-21.774,11.637,-26.214,5.1128,-14.485,-3.1839,10.149,-3.6489,-2.8718,11.066,-4.0557,-3.3555,-11.317,-15.553,-2.6393,-6.0641,6.5181,3.648,0.023863,-0.6723,16.559,1.0765,-4.7401,3.2716,4.5811,-3.23,8.3652,-18.06,-19.491,-1.2693
11.69,-8.6485,19.675,-3.0255,-1.0949,-2.653,-0.52977,2.9125,2.557,-3.1678,7.4735,-0.29724,-1.7211,12.479,1.6838,-3.5064,4.7004,0.24552,7.7466,-11.93,-8.3926,0.80351,13.616,-7.1735,13.028,-0.076087,-7.5971,5.1876,3.2905,-1.1266
-0.40431,-2.6904,-9.8641,3.1956,-7.2304,17.156,4.8577,-3.9892,-13.57,-3.8635,-0.2524,5.8935,12.657,0.23776,-2.5213,7.8635,8.0104,-19.984,-1.7375,4.5191,10.928,-8.9594,-3.7468,-2.8533,-5.481,-1.6169,-6.4736,2.1053,-15.975,8.6776
