-4.3126,-0.26122,-1.7819,1.296,0.53149,-4.5996,-2.6722,2.7604,-1.2021,-10.711
-0.20298,1.891,4.0216,8.2603,-7.4666,-5.8607,-4.3307,7.1143,-4.9924,2.4339
5.0239,0.68442,3.5853,-3.6626,1.2087,6.0853,2.29,-3.5769,2.246,5.4316
-6.7912,2.0135,-1.9037,7.3912,-5.8985,-9.6388,-6.0748,8.5045,-5.1172,-10.809
0.9,4.0656,3.4535,0.15749,-3.798,1.5314,-2.366,2.3151,-0.62954,-3.9379
-2.3247,1.9145,-4.7102,-2.5609,-0.24378,1.797,0.26323,-1.0691,1.1412,-3.7705
-3.7252,0.28585,-0.25047,4.5146,-2.5607,-6.244,-3.6344,5.1776,-3.2733,-6.7722
0.67515,-3.4895,-1.9214,-2.0017,4.4252,1.0144,3.1886,-3.4905,1.9301,4.3653
0.30653,1.9085,-0.50623,0.13431,-2.2714,1.2865,0.072539,0.11188,-0.11933,1.7572
-0.62017,-3.0035,-0.7742,-6.2174,7.5654,2.1245,2.3667,-4.6239,3.4799,-8.1297
1.2813,-0.85359,2.9466,1.7836,-0.17417,-1.4346,-0.43774,1.1117,-1.0309,1.5815
4.0923,-2.2783,13.74,7.2831,-1.8895,-6.6194,-3.7555,6.1979,-4.4973,-0.70803
4.2677,-0.21926,10.053,13.075,-8.9601,-7.9359,-4.048,9.027,-7.1101,13.288
8.7569,-2.4754,19.289,10.44,-4.6666,-6.2422,-3.505,7.3432,-5.8682,9.6627
2.0449,-1.8339,6.8016,5.8102,-2.1322,-4.9802,-2.0293,4.146,-3.3912,3.2455
-2.2661,0.050235,-13.396,-13.08,7.8659,11.159,7.1828,-11.512,8.0634,0.018764
6.8033,2.5205,14.959,9.4166,-8.7202,-3.5242,-4.6252,7.9159,-5.6777,7.3329
4.2722,-3.5573,1.7553,-6.7608,7.5935,5.9208,4.9809,-7.0035,4.5999,3.2707
-0.73469,1.2433,-2.3846,-3.3032,0.89217,2.8426,0.84979,-2.0912,1.8555,-2.1297
4.4542,-4.4985,3.0183,-6.9688,8.9224,5.0659,4.9747,-7.0593,4.4339,2.3964
-4.3248,2.8018,-9.9632,-6.0496,1.1789,4.5233,1.2773,-3.7851,3.2357,-6.0583
0.79296,-2.1816,-0.0014145,-3.5398,4.8385,1.8678,2.1428,-3.2847,2.2488,-1.5976
2.1998,-0.95342,-2.6499,-5.4775,3.5667,5.8502,3.9,-5.7421,3.5298,5.6035
-4.1594,5.5141,-2.0052,4.7972,-7.9541,-3.5589,-5.1593,6.4717,-3.4907,-6.2394
1.942,1.3415,3.6051,1.5805,-2.1202,0.25776,-1.0907,1.2665,-1.0628,1.6306
-5.1241,-0.14342,-7.3688,-2.4865,2.06,-0.80948,0.13829,-1.1476,1.2896,-7.6989
1.254,-2.638,1.3189,-3.6765,5.4868,1.8683,1.825,-3.2678,2.3107,-2.1585
-2.6412,0.70398,-1.424,2.5375,-2.1226,-3.3524,-2.0824,2.7011,-1.8231,-3.6629
0.26361,-1.6804,-1.4308,-5.7801,5.7504,3.4976,2.5236,-4.7051,3.277,-3.156
-1.1227,4.132,0.55071,4.392,-6.5311,-2.2956,-3.4377,4.7881,-2.8759,-1.0818
-5.3608,1.1479,-8.7007,-1.674,0.23301,-0.66781,-0.012684,-0.69458,0.69961,-5.3535
0.45325,-1.4085,-1.1525,-5.8118,5.5678,3.8613,2.584,-4.7774,3.327,-3.1595
-1.1959,-2.0985,-4.2009,-3.7982,4.5799,1.6519,2.5077,-3.739,2.3771,-1.1475
-0.12609,2.8578,-3.6062,0.023628,-3.3094,2.573,0.52493,-0.16883,0.26098,5.2891
2.8945,2.0922,5.1461,2.8809,-4.431,0.27636,-1.7094,2.7702,-1.778,3.8623
1.9164,-5.8603,6.1058,2.7695,4.1843,-4.7318,0.45041,0.67975,-1.0738,1.4812
-0.5302,-1.6519,-0.4204,-0.36545,2.275,-0.8208,0.50057,-0.65577,0.29176,-0.87177
-2.454,2.6314,0.32657,1.7205,-3.1529,-2.2502,-3.2885,3.5294,-1.6586,-7.8189
-3.0002,1.4727,1.001,6.3902,-5.1961,-6.5938,-4.4364,6.461,-4.1061,-4.1595
1.7751,1.4636,4.586,5.6547,-5.2154,-2.8233,-2.4823,4.6839,-3.2888,4.7613
-4.4775,6.5182,-2.6353,4.5274,-8.8259,-3.2843,-5.5871,6.5959,-3.6533,-7.726
1.1453,2.0204,3.5343,3.9344,-4.5703,-1.9114,-2.4504,3.8477,-2.4068,1.5881
4.0581,-0.34262,1.1354,-6.4542,4.1578,7.7967,3.8598,-6.1402,4.2068,4.0005
2.4447,-4.3839,-4.442,-7.739,8.4996,6.8186,7.1637,-9.2418,5.4643,8.2809
-1.5892,3.844,-0.92916,3.6363,-6.2085,-1.635,-2.9353,3.9078,-2.5309,-0.16975
2.0913,0.023921,5.4911,3.4349,-2.0466,-2.2286,-1.5533,2.9061,-1.9563,1.6186
6.4992,1.4365,13.349,6.4582,-6.0549,-2.0786,-3.3899,5.7447,-4.1232,5.6323
1.9335,-3.1963,-5.4043,-9.2725,8.6531,8.0117,6.9148,-9.6696,6.1051,4.854
1.4772,-3.6936,-2.7581,-6.1453,7.3392,4.4967,4.7422,-6.6279,4.1537,2.8317
0.44867,-6.2572,1.9844,0.47506,6.0838,-3.583,1.8177,-1.5616,0.31776,1.0273
4.6057,-2.6819,3.1148,-2.5668,3.6843,3.8131,3.5955,-4.3395,2.3142,7.7854
-0.044416,0.53415,10.927,15.417,-10.419,-13.474,-8.66,13.589,-9.432,-0.21868
3.4538,-0.85822,3.6923,0.59921,-0.20491,1.3365,1.0065,-0.78106,0.082679,6.608
-3.5601,-1.6579,-7.778,-9.1002,8.1701,4.3554,3.5661,-6.4754,5.1878,-9.4981
-0.013139,-1.9808,-1.8171,-2.9377,3.8606,1.2213,2.116,-2.9554,1.7866,0.04956
1.1841,2.7946,5.7126,5.2421,-6.1044,-2.9078,-4.1472,5.5685,-3.565,-0.71363
-1.0603,-0.82415,3.212,4.05,-1.5517,-4.957,-2.6472,4.0517,-2.6075,-3.6066
-1.1214,-1.8081,-2.2763,-2.7498,3.5551,0.47496,1.5297,-2.3366,1.5665,-2.257
-3.7529,1.5604,-4.9665,-4.43,2.2936,1.7771,-0.060784,-1.9301,1.867,-10.575
4.5859,-3.5597,7.3111,-2.9124,5.7639,2.0464,2.1564,-3.0373,2.0015,0.00082836
-1.7551,-1.1813,-5.8867,-8.2571,6.9277,5.0212,3.508,-6.535,4.6579,-5.5696
0.45506,2.5077,-7.4843,-5.0392,-0.4359,7.6654,3.8443,-5.3859,3.1679,8.644
1.3232,-1.6148,-2.4021,-3.992,3.7496,3.845,3.5083,-4.7897,2.8325,4.7971
5.2256,0.22886,7.7237,-2.0117,1.4819,3.6327,0.67774,-1.4487,1.0156,1.0502
-2.8612,1.1356,-3.5839,0.91478,-1.4907,-1.6579,-1.1143,1.325,-0.78231,-3.0635
7.0982,-6.201,0.020717,-8.7338,10.292,9.7857,9.1686,-11.603,6.2639,15.677
-0.27554,-1.513,-10.669,-11.583,8.2501,9.9093,7.3364,-11.172,7.4777,3.5007
0.14623,-0.019606,2.4955,3.0223,-1.7828,-2.5155,-1.7089,2.759,-1.7788,-0.24229
