-1.375,-1.5986,-0.38574,0.86557,2.4859,1.3422,0.91277,1.1077,0.32846,0.14172
0.096724,0.17319,1.6941,1.8,0.58466,0.70109,-0.37614,-0.64155,-1.5235,-0.75806
-1.4048,1.5744,1.4969,-0.50156,-0.68356,-0.79035,-1.9564,-0.12219,-0.37352,0.79415
0.40902,0.91389,0.73378,2.4583,1.1304,0.66741,1.1995,0.28999,0.097341,0.25778
-2.7352,-1.2,-0.72592,0.89674,0.10483,1.5497,0.99299,-0.039188,0.82593,0.52641
-0.36436,-0.26299,0.29269,1.36,0.44253,0.80654,0.56832,0.86471,0.6128,0.59035
-0.8232,-0.12416,0.23576,0.44675,1.1664,1.4448,0.90305,0.10582,0.49113,0.13492
-0.25492,-0.19505,-0.37002,-0.45211,0.12145,-0.051354,1.1241,1.143,-0.027551,-0.0564
-0.32673,0.099255,1.8306,2.3938,1.6392,0.65706,-0.18193,0.89914,0.56247,0.78913
0.1034,0.2808,0.18786,0.28554,0.22158,-0.019213,-0.4957,-1.806,-1.3107,-1.437
0.54784,-0.36279,1.0967,0.98643,1.0931,0.66335,-0.59392,-0.4421,-0.62192,-1.4052
0.42039,-0.070673,1.1261,1.6141,0.37163,-0.78098,-1.189,-0.59542,-0.16478,-0.86525
-0.93833,-0.093406,-0.17934,0.25885,-0.4357,-1.9133,-0.89801,-0.48998,-0.84854,-0.028022
0.079304,0.45499,-1.8167,-0.52381,-0.54335,-0.18749,0.8717,-0.56619,-0.69508,0.10503
0.88714,0.4579,1.0106,1.5054,1.5083,0.34785,0.69053,1.0693,0.79837,1.3997
-1.5715,0.63147,0.79624,-0.10888,-0.4965,0.17844,-0.47441,0.56549,0.11983,0.33776
1.4203,-0.32039,-0.96425,0.65198,0.42588,2.6622,1.5685,0.88442,-0.48476,-0.857
-1.5131,-1.7412,0.23115,-0.87521,-0.89328,0.9201,0.96117,0.98164,-0.74137,-0.53557
0.18602,1.3782,0.10066,-0.40872,-0.9487,0.65699,0.25373,-1.7354,-0.84586,-1.4064
0.71495,-0.17673,-0.91581,-0.34051,0.38224,-0.12669,0.85586,0.47676,0.31235,1.7462
0.67536,-1.0011,-0.19427,-0.17719,0.46427,-0.51521,-1.0253,-1.5719,-0.94674,-1.9634
0.1518,0.78302,0.8919,1.3673,-0.01199,0.68564,0.06994,1.0621,0.60463,-0.93175
-1.4541,-2.294,-2.4139,-1.3265,-1.5341,-3.1342,-0.10142,-0.29613,0.82374,0.14604
-0.16853,-0.15468,-0.11,1.7562,0.52248,2.8226,-0.050036,0.22635,-1.1593,-0.19076
-1.6959,-0.79559,-1.3917,1.031,1.313,2.0618,0.60867,-0.73107,-1.5948,-0.39193
1.3299,2.6609,2.0678,1.4858,3.5153,1.4715,-0.040528,-0.88105,-2.0614,0.26647
-1.6324,-1.5539,0.1561,-0.30309,2.7306,1.4552,0.058083,0.61566,-0.29563,-0.21307
0.026019,1.7499,-0.10336,0.5149,1.4865,0.028242,0.060113,-0.71114,1.1757,0.7462
0.43102,0.017349,0.34989,-0.28048,-2.2594,-0.99524,-1.22,-0.54202,0.86583,0.31589
-1.41,-0.8459,1.4042,1.9687,1.776,2.1976,0.70546,-0.63402,-0.92799,-0.75073
-1.5208,-0.61726,-0.73114,0.14276,-0.71096,-0.034179,-1.1084,-0.36117,-0.53831,-1.1496
-0.32602,0.082509,0.031236,0.047026,-0.92765,-0.13847,0.078036,1.026,1.9484,1.2671
-1.819,-1.6043,-1.2996,-0.85267,-0.69065,1.0745,-1.1058,0.58896,0.75552,0.89876
0.46719,0.41388,0.15706,-2.576,-1.8184,-0.92321,0.21121,0.027656,-0.11503,-0.82635
-0.77609,0.15688,-1.0611,0.24777,-0.5907,-0.79375,-0.37494,0.29973,0.00082333,-0.56091
-0.15314,-0.061743,0.68603,0.9483,-0.39723,-2.1421,-0.98247,0.28975,-2.4582,-0.65819
0.76034,0.23302,0.73019,0.90961,-0.20646,0.92532,1.4707,1.1146,1.2192,0.75865
-0.63598,-0.089675,0.4384,-0.060965,0.17644,-0.49076,0.22416,-0.52439,0.27161,-0.06234
0.821,0.27607,-0.99499,0.1759,-0.93406,-0.21781,0.28019,-0.32415,-0.95966,-1.0744
-1.0929,-0.96991,-1.2806,-2.3998,-0.64652,0.66045,-0.35013,-1.0517,-1.3991,0.61781
0.66327,0.39331,-0.30947,0.72397,0.16544,0.64049,0.49421,0.22196,-0.74839,1.3436
-0.93956,-1.8636,-1.1222,-0.80132,-1.1629,-0.075746,-0.35305,0.18434,1.2066,-0.61253
0.44425,1.4699,1.0233,0.95849,0.27827,0.66078,0.86086,0.090941,0.66106,-1.3104
1.3583,-0.11048,-0.18483,-0.43981,-0.72011,1.3753,0.2463,0.20014,0.083009,-0.59769
-1.1522,-2.2628,-1.1086,-1.2695,-1.2566,-2.3092,-0.29937,-1.59,0.99189,-1.3072
0.27316,-1.9217,-0.63224,-1.1746,-0.50572,0.30469,-0.52572,-0.13415,-0.86449,0.59929
0.98094,-0.13604,1.9536,-1.2326,0.16528,0.27935,-0.16452,0.37454,0.94491,3.1295
-0.61888,0.34659,1.0641,0.57782,0.47152,1.2338,0.31182,0.6024,1.1345,0.90252
-0.2252,0.10341,-1.6076,-0.18788,1.2596,-0.085013,-0.53452,-0.89398,-1.3208,-0.027761
0.08521,-0.32802,-0.68048,-0.98595,0.063783,-0.13538,-0.1766,-0.15226,0.89568,0.22878
-0.39501,0.14362,-0.51582,-0.40144,-0.64166,0.10279,1.1133,0.42484,0.93899,0.41198
0.88203,-0.091155,-0.1436,0.57965,0.72479,1.8966,0.97053,0.48077,1.1362,-0.81978
0.32243,2.1635,1.1042,0.11045,1.2594,-0.63259,0.26074,0.32499,1.9801,1.4052
0.65031,-1.1697,0.80395,-0.071029,-0.47746,1.5788,1.6743,0.66047,-0.66479,0.58327
-0.070703,-1.4744,0.7571,1.2282,0.59818,1.4251,0.4683,0.44414,-0.014833,0.0085339
-1.5374,1.4321,0.34715,-0.95669,-1.0046,-2.1321,-0.72906,-0.34049,-0.15755,1.2
0.2532,0.69254,0.20331,0.56612,-0.20127,-0.47442,-1.8574,-1.3385,-1.7042,-1.1073
0.71194,0.081282,1.2059,0.97673,0.23702,0.81547,0.71041,-0.22931,0.88976,0.41164
-0.49773,-0.39216,0.024996,-0.43267,0.6928,0.089179,0.22433,0.098053,0.8158,1.8804
-1.692,-0.68398,0.78335,0.23809,1.2162,0.051304,0.53572,0.69371,0.071639,-0.89979
-0.23669,0.78016,-0.047845,0.97136,-0.95048,-1.0456,-1.5401,-0.41847,0.27674,0.79974
-0.25125,0.37691,-0.55606,-0.48734,-0.44752,-0.67277,-1.1589,-0.37196,0.2979,0.45235
0.27518,-0.79917,-1.7286,-0.84334,0.93922,-1.2955,-0.82548,-0.56778,-0.29282,-1.2241
-0.70439,-1.2999,0.32789,1.1325,0.37119,0.24782,-1.0705,-0.50936,-0.59891,1.1657
0.75512,0.83126,0.0048123,-0.014697,2.7102,2.6998,1.404,1.0885,0.73139,0.22279
-0.26118,-0.019398,0.72023,1.022,0.70177,1.2521,-0.52125,0.28974,-1.3078,-0.92617
-0.59696,0.063148,-1.9642,-1.6533,-2.2302,-0.74477,-0.16795,-0.23905,-0.29832,0.90641
-0.039144,0.04869,-0.56811,-0.19034,-0.26245,-0.2887,-0.49109,-0.4271,-0.3034,1.0008
-0.54198,0.57695,0.5271,1.5185,0.4934,-0.38265,0.91621,-1.9358,-1.4599,1.6631
0.060634,-1.7566,-0.85179,-0.14331,0.56181,1.4543,0.54066,0.73495,0.8649,0.4191
0.059954,-0.76474,-0.83642,-1.3279,-0.39888,-0.24931,-0.27865,1.144,0.68591,0.29789
-0.55009,-1.7767,-1.2239,-2.6602,-1.8248,-0.90369,0.63564,-0.39298,0.068046,0.033998
-2.2438,-2.7356,-1.5372,0.29291,-0.37623,0.39923,-0.4294,-1.1437,-1.6998,-1.0488
-0.65665,0.0020804,-1.2536,-1.4739,-1.7973,-1.8314,-0.37566,-0.58438,-0.77869,-0.27138
1.0215,2.1875,2.4459,2.3999,-0.41498,-1.6945,-0.90084,-1.0612,0.42846,0.17546
0.11854,0.81983,0.34068,0.68142,-0.13971,-0.60304,-0.89825,-0.3482,-0.91507,0.23261
-2.4642,-1.6431,-0.33395,-0.64579,-0.57831,-0.18094,0.0039894,-0.96781,-0.074318,1.5032
0.80002,-0.16985,0.0084754,-0.44376,-0.11809,1.6132,0.34527,0.97157,-0.41206,0.036152
-0.52311,0.21153,0.7166,0.764,0.29538,-0.77713,-2.6305,-1.7039,-2.0993,-0.24009
0.37598,-0.029619,0.41548,0.288,-1.5572,-1.1259,-1.5103,-1.3426,-2.3774,-0.92265
0.04692,0.21041,-0.1003,1.3927,0.50323,-0.93561,0.27361,0.76201,0.99839,1.0573
